gold_sent,ocr_sent,CER
"“I hope your news is good.”     “I wish it wos better, for her sake as well as yours, sir,” replied the dog-fancier gravely;      “but I’m afeerd she’s in werry bad hands.”     “That she is, if she’s in the hands o’ the black gentleman,” observed Morse.","“I hope your news is good.”  “ J wish it wos better, for her sake as well as yours, sir,” replied the dog-fancier, gravely ; “but I'm afeerd she’s in werry bad hands.”  “ That she is, if she’s in the hands o’ the black gentleman,” observed Morse.",0.05533596837944664
"“Vy, Old Parr, that ain’t you?” cried Ginger, gazing at him in astonishment.","“ Vy, Old Parr, that ain't you?” cried Ginger, gazing at him in astonishment.",0.02631578947368421
"“Vy, ‘ow you are      transmogrified, to be sure!”     “But what of my daughter?” cried Thorneycroft; “where is she?","“ Vy, ‘ow you are transmogrified, to be sure !”  “ But what of my daughter?” cricd Thorneycroft ; “where is she?",0.10344827586206896
"Take me to her, and you shall      be well rewarded.”     “I’ll do my best to take you to her, and without any reward, sir,” replied Ginger, “for my      heart bleeds for the poor young creater.","Take me to her, and you shall be well rewarded.”  “ T'll do my best to take you to her, and without any reward, sir,” replied Ginger, ‘ for my heart bleeds for the poor young creater.",0.08762886597938144
"As I said afore, she’s in dreadful bad hands.”     “Do you allude to Mr.","As I said afore, she’s in dreadful bad hands.”  “ Do you allude to Mr.",0.041666666666666664
Auriol Darcy?” cried Thorneycroft.,Auriol Darcy?” cried Thorneycroft.,0.0
"“No, he’s as much a wictim of this infernal plot as your darter,” replied Ginger; “I thought      him quite different at first—but I’ve altered my mind entirely since some matters has come to      my knowledge.”     “You alarm me greatly by these dark hints,” cried Thorneycroft.","113  No, he’s as much a wictim of this infernal plot as your darter,” replied Ginger ; ‘I thought him quite different at first—but I've altered my mind entirely since some matters has come to my knowledge.”  “ You alarm me greatly by-these dark hints,” cried Thorneycroft.",0.07885304659498207
"“What is to be done?”     “I shall know in a few hours,” replied Ginger.","“ What is to be done ?”  “ T shall know in a few hours,” replied Ginger.",0.08333333333333333
“I ain’t got the exact clue yet.,“I’ve done wi’’em.,0.75
"But come to      me at eleven o’clock to-night, at the Turk’s Head, at the back o’ Shoreditch Church, and I’ll      put you on the right scent.","But come to me at eleven o'clock to-night, at the Turk’s Head, at the back o’ Shoreditch Church, and I'll pet you on the right scent.",0.09090909090909091
"You must come alone.”     “I should wish this gentleman, my brother-in-law, to accompany me,” said Thorneycroft.","You must come alone.”  “T should wish this gentleman, my brother-in-law, to accompany me,” said Thorneycroft.",0.03571428571428571
"“He couldn’t help you,” replied Ginger.","“A friend,” replied Ginger.",0.46153846153846156
“I’ll take care to have plenty of assistance.,“I think I could help you to escape.,0.6666666666666666
"It’s a      dangerous bus’ness, and can only be managed in a sartin way, and by a sartin person, and he’d      object to any von but you. To-night, at eleven!","It's a dangerous bus’ness, and can only be managed in a sartin way, and by a sartin person, and he’d object to any yon but you. To-night, at eleven!",0.0759493670886076
"Good-bye, Old Parr.","obleege you, sir.",0.7368421052631579
"Ve shall meet again ere      long.”     And without a word more, he hurried away.","Good by, Old Parr, Ve shall meet again ere long.”  And without a word more, he hurried away.",0.3333333333333333
"Chapter 11     Preparations     On that same night, at the appointed hour, Mr.","On that same night, at the appointed hour, Mr.",0.41025641025641024
"Thorneycroft repaired to Shoreditch, and      entering a narrow street behind the church, speedily discovered the Turk’s Head, at the door of      which a hackney-coach was standing.","Thorneycroft repaired to Shoreditch, and entering a narrow street behind the church, speedily discovered the Turk’s Head, at the door of which a hackney-coach was standing.",0.054945054945054944
"He was shown by the landlord into a small back room, in      which three men were seated at a small table, smoking, and drinking gin and water, while a      fourth was standing near the fire, with his back towards the door.","He was shown by the landlord into a small back room, in which three men were seated at a small table, smoking, and drinking gin and water, while a fourth was standing near the fire, with his back towards the door.",0.04484304932735426
"The latter was a tall,      powerfully built man, wrapped in a rough greatcoat, and did not turn round on the      iron-merchant’s entrance.","The latter was a tall powerfully-built man, wrapped in a rough great-coat, and did not turn round on the iron-merchant’s entrance.",0.09285714285714286
"“You are punctual, Mr.","“This is very kind of you, Mr.",0.9090909090909091
"Thorneycroft,” said Ginger, who was one of the trio at the table; “and      I’m happy to say, I’ve arranged everythin’ for you, sir.","‘“ You've destroyed my day's market, and bad luck to ye!”  “ Well, never heed, Molly,” cried the good-natured bricklayer; “I'll make it up t'ye.",0.8636363636363636
My friends are ready to undertake the      job.,My friends are ready to undertake the job.,0.10638297872340426
"Only they von’t do it on quite sich easy terms as mine.”     The Tinker and the Sandman coughed slightly, to intimate their entire concurrence in Mr.","Only they von’t do it on quite sich easy terms as mine.”  The Tinker and the Sandman coughed slightly, to intimate their entire concurrence in Mr.",0.020134228187919462
Ginger’s remark.,Ginger’s remark.,0.0
"“As I said to you this mornin’, Mr.","“ As I said to you this mornin’, Mr.",0.02857142857142857
"Thorneycroft,” pursued Ginger, “this is a difficult and a      dangerous bus’ness, and there’s no knowin’ wot may come on it.","Thorneycroft,” pursued Ginger, “this is a difficult and a dangerous bus'ness, and there's no knowin’ wot may come on it.",0.056
"But it’s your only chance o’      recoverin’ your darter.”     “Yes, it’s your only chance,” echoed the Tinker.","But it’s your only chance o’ recoverin’ your darter.”  “ Yos, it’s your only chance,” echoed the Tinker.",0.08108108108108109
"“Ve’re about to risk our precious lives for you, sir,” said the Sandman; “so, in coorse, ve      expects a perportionate revard.”     “If you enable me to regain my daughter, you shall not find me ungrateful,” rejoined the      iron-merchant.","115  “ Ve're about to risk our precious lives for you, sir,” said the Sandman ; “so, in coorse, ve expects a perportionate revard.”  “ Tf you enable me to regain my daughter, you shall not find me ungrateful,” rejoined the iron-merchant.",0.09090909090909091
